product_id,start_date,end_date,list_price
2f498249-a692-48f7-93d3-af567d3c36d6,2013-05-30 00:00:00,,1364.5
1f5b6be5-4c24-44dd-8ad7-485c8af1e663,2013-05-30 00:00:00,,
81b79a06-36f9-4d7b-967e-29ac4c2d9c83,2013-05-30 00:00:00,,159.0
d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,2013-05-30 00:00:00,,594.83
7ceb85ec-83bf-4ec2-b8dd-830e037aaab7,2011-05-31 00:00:00,2012-05-29 00:00:00,
fa7db475-1b85-427c-8412-1631c8f94cca,2013-05-30 00:00:00,,539.99
47faac73-dfcb-4838-9d2d-0fa58ffc0479,2012-05-30 00:00:00,2013-05-29 00:00:00,
17e2a0f6-9af8-4158-9ef6-1e53fc5fe1e2,2013-05-30 00:00:00,,769.49
d943aede-2a57-4244-ad61-241e606bfa4f,2013-05-30 00:00:00,,53.99
e909a64f-f56c-4f3c-b802-f539d52f8f21,2011-05-31 00:00:00,2012-05-29 00:00:00,
d8f1ff26-6a35-4e95-814b-de35bdd87ce0,2012-05-30 00:00:00,2013-05-29 00:00:00,44.99
bdedb334-e600-428b-94b5-05d7e5bb2fed,2013-05-30 00:00:00,,39.14
5a01c6c2-a5d8-47ec-a23f-9e08a494b17b,2013-05-30 00:00:00,,742.35
4679efad-05d2-4411-917d-1101386b453d,2013-05-30 00:00:00,,53.99
71cee1fa-a7d3-423a-8bf8-d586f864dc30,2013-05-30 00:00:00,,28.99
4d2972aa-a2ea-4768-b0a1-251088670ac4,2012-05-30 00:00:00,2013-05-29 00:00:00,540.7545
9eca8cdb-b64f-445b-990d-47b4cd063721,2012-05-30 00:00:00,2013-05-29 00:00:00,540.7545
204a4c4f-4334-46a9-ae63-a82841de7147,2013-05-30 00:00:00,,80.99
3f5d72f5-b5bc-43d9-b6d2-48285c115b21,2012-05-30 00:00:00,2013-05-29 00:00:00,74.99
9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac,2013-05-30 00:00:00,,120.0
41dd5f0d-fa41-438c-925c-90531575dfc4,2012-05-30 00:00:00,2013-05-29 00:00:00,112.565
90695886-0d2a-49bc-96ab-cbd428bdb201,2013-05-30 00:00:00,,1120.49
23322ca8-e78f-4e60-a160-5d1e94156403,,,24.49
5050df3f-6da6-4654-9111-8c3985f4a582,2012-05-30 00:00:00,2013-05-29 00:00:00,348.76
f7c4fa11-8088-416e-892b-94872a66be44,2012-05-30 00:00:00,2013-05-29 00:00:00,348.76
7614c1d6-4518-4d23-b199-3b172d3db8dc,2013-05-30 00:00:00,,742.35
96e5300f-60a2-49cf-9000-ce223ccb14bf,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
0e912602-550e-441c-afe4-7ff468f5c618,,2012-05-29 00:00:00,
f9c39c5d-9f8a-4a92-a84e-c6b3e7cec347,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
0ca845f4-8a26-489d-8001-c14693941ed0,2013-05-30 00:00:00,,1214.85
07f93ab3-8ef3-4951-ad0a-7736bfe4526f,2013-05-30 00:00:00,,53.99
b443720f-61f8-4c60-aff8-a1a2acccec4e,2013-05-30 00:00:00,,
6cc3d977-da73-4856-b1ca-8a2f0b57b60b,2011-05-31 00:00:00,2012-05-29 00:00:00,3399.99
00b509f3-14e1-42ce-b59f-07b5dd91229d,2011-05-31 00:00:00,2012-05-29 00:00:00,1349.6
f7a40aea-73fe-46af-826c-9333c38bd221,2013-05-30 00:00:00,,69.99
527e2f6d-a5f6-4c36-a937-deef2fbc47e8,2013-05-30 00:00:00,,564.99
af6cf083-89b2-4764-9a6f-23a681c55134,2013-05-30 00:00:00,,264.05
200cc53b-149e-4ca9-b6c5-a24b64c21037,2013-05-30 00:00:00,,101.24
a9c5cc91-e72a-4eb0-9672-40c621bcdaaa,2012-05-30 00:00:00,2013-05-29 00:00:00,
bdedb334-e600-428b-94b5-05d7e5bb2fed,2013-05-30 00:00:00,,39.14
c8916792-ee6b-4051-9c4e-331984afb135,2012-05-30 00:00:00,,
cd05d9c2-960f-40b2-b3e3-73774c934af6,2013-05-30 00:00:00,,
aa35d45b-d440-4ff6-9dc9-0c14277b1925,2013-05-30 00:00:00,,24.99
200cc53b-149e-4ca9-b6c5-a24b64c21037,2013-05-30 00:00:00,,101.24
af6cf083-89b2-4764-9a6f-23a681c55134,2013-05-30 00:00:00,,264.05
9493b802-f467-4580-b74e-914257582ed0,2012-05-30 00:00:00,2013-05-29 00:00:00,248.385
8f6aefeb-fbde-4c73-b3da-754fe09f5e8e,2013-05-30 00:00:00,,
aede0cbc-c17b-4986-8f9f-59cf15393cec,2012-05-30 00:00:00,2013-05-29 00:00:00,124.73
96400ccc-3688-4446-8fe2-c9e2b2286dbe,2012-05-30 00:00:00,2013-05-29 00:00:00,
00d697bd-e064-4e0a-8486-c04f6a4377c3,2013-05-30 00:00:00,,
ea94f9be-f506-420c-b6c8-9c059cd89e60,2012-05-30 00:00:00,2013-05-29 00:00:00,
90695886-0d2a-49bc-96ab-cbd428bdb201,2012-05-30 00:00:00,2013-05-29 00:00:00,1000.4375
d8f138f9-478a-4494-9eff-60324ce60d13,2012-05-30 00:00:00,2013-05-29 00:00:00,1240.4545
1c63af8a-5b82-4576-b71b-818d1923ae62,2012-05-30 00:00:00,2013-05-29 00:00:00,306.5636
1bb0beb1-9648-4bb3-9217-d41d4c5dfa2e,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
ce228b4f-bea6-4815-9ec4-3bcc9fea2dd6,2012-05-30 00:00:00,2013-05-29 00:00:00,348.76
115442b8-d91e-4ec3-94af-4403182c16c9,2011-05-31 00:00:00,2012-05-29 00:00:00,1457.99
8fde1217-d397-49d8-bef4-08eb29a0806b,2013-05-30 00:00:00,,2294.99
af6cf083-89b2-4764-9a6f-23a681c55134,2013-05-30 00:00:00,,264.05
852af53a-5738-432c-90c9-41e230990102,2011-05-31 00:00:00,2012-05-29 00:00:00,3374.99
6fbc527d-b794-4601-936d-2fb9fa34596c,2012-05-30 00:00:00,2013-05-29 00:00:00,34.2
9e4e275e-baa1-44e2-827e-ec3fead348fa,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
bbd7ded2-e79c-46c0-8fff-cb71728f2d9e,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
29dcf145-8c76-452b-929d-cc48526b7369,,2013-05-29 00:00:00,1000.4375
a48966b7-d984-4a33-9fb9-1997bdde3ba9,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
2bf68b80-cfd1-4f46-8cad-676b422ed881,2011-05-31 00:00:00,2012-05-29 00:00:00,
9b301798-2fc9-41d5-9c25-330322d2a39b,2013-05-30 00:00:00,,1003.91
508b7487-b39a-4283-be24-705e03b03a99,2013-05-30 00:00:00,,1003.91
0d5a6aaa-a4d9-4c78-ba00-dabb45aebe13,2013-05-30 00:00:00,,49.99
5d2faec8-43ab-4b53-ac89-9f9ff89d1ef9,2012-05-30 00:00:00,2013-05-29 00:00:00,60.745
3ad15b3d-cc87-4b69-8992-f59b3da75a2b,2011-05-31 00:00:00,2012-05-29 00:00:00,
0e0dc390-a9fd-4781-b354-71c1639aec8d,2013-05-30 00:00:00,,35.0
ea94f9be-f506-420c-b6c8-9c059cd89e60,2012-05-30 00:00:00,2013-05-29 00:00:00,
6cc3d977-da73-4856-b1ca-8a2f0b57b60b,2011-05-31 00:00:00,2012-05-29 00:00:00,3399.99
3c58bc23-ca1b-45e9-8089-163553ba5e56,2013-05-30 00:00:00,,
0a172c16-d28e-4f60-8731-6c7bfafd626e,2013-05-30 00:00:00,,333.42
8bc8be76-d86c-46ab-b9ee-771121c40d23,2013-05-30 00:00:00,,1003.91
a2eabbb9-7096-4d1e-be0e-06be8259a129,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
a8fcee30-f73d-42fb-a1bb-95d5e9e66a86,2011-05-31 00:00:00,2012-05-29 00:00:00,3399.99
c62cc174-c497-4da7-8d2a-5a5068c9d246,2012-05-30 00:00:00,2013-05-29 00:00:00,
8982502b-9904-4a30-9f1d-f765dcfbeaf5,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
df72cd53-a39b-44c7-bf07-c7162e5d1d6c,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
f76ed752-5f96-47e4-bb09-30523d045528,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
a80648ee-8bba-4ba0-a3e7-37ec038f8c31,2013-05-30 00:00:00,,52.64
9014b398-fe53-4fb0-8177-97347cea83c3,2012-05-30 00:00:00,2013-05-29 00:00:00,2049.0982
825522c1-4a09-48c5-8006-63c37cf2fab7,2013-05-30 00:00:00,,1431.5
5b78ca64-7982-49f2-8ec0-4e6bbfd5450e,2011-05-31 00:00:00,2012-05-29 00:00:00,
a031927d-5485-4496-a6c3-ad5e1f7cdd5e,2013-05-30 00:00:00,,2443.35
d002fd5b-09c8-48db-8d8f-75991c5021d0,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac,2013-05-30 00:00:00,,120.0
4fd0321d-ee23-42e9-a83a-5e00b9cfd4a7,2013-05-30 00:00:00,,121.49
e7f9c66f-61d6-46af-b105-b2c6d95bdc09,2013-05-30 00:00:00,,539.99
749c1b60-cec2-47ce-893b-d5cf75335850,2013-05-30 00:00:00,,564.99
33383d99-db78-414e-a552-f1c3a3937aee,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
eca4e568-b2dc-4f1e-aa55-444911bfedcf,2013-05-30 00:00:00,,2.29
d1dacc4f-d2bd-471d-b79c-93fa7af9afc2,2013-05-30 00:00:00,,769.49
d002fd5b-09c8-48db-8d8f-75991c5021d0,2013-05-30 00:00:00,,2443.35
85dff202-395a-4e85-a70d-fc9191be45c2,,2013-05-29 00:00:00,236.025
3b91c392-12c9-47b6-ba89-a4ea09aa3816,2012-05-30 00:00:00,2013-05-29 00:00:00,540.7545
df72cd53-a39b-44c7-bf07-c7162e5d1d6c,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
91953aae-d487-4598-85d2-bb53a021c440,2012-05-30 00:00:00,2013-05-29 00:00:00,25.0
f33d8a41-b92f-4f2a-8f75-76ea2f25722b,2011-05-31 00:00:00,2012-05-29 00:00:00,33.6442
e909a64f-f56c-4f3c-b802-f539d52f8f21,2011-05-31 00:00:00,2012-05-29 00:00:00,
b443720f-61f8-4c60-aff8-a1a2acccec4e,2013-05-30 00:00:00,,
34b4d246-7da9-4536-b79f-a137ed8a757e,2012-05-30 00:00:00,2013-05-29 00:00:00,1000.4375
2139f5cd-c7e4-4c6e-9e51-7bac62fcd556,2013-05-30 00:00:00,,769.49
a031927d-5485-4496-a6c3-ad5e1f7cdd5e,2012-05-30 00:00:00,,
8cfec367-49dd-44f0-a4b7-81bd6f9bc20c,2012-05-30 00:00:00,2013-05-29 00:00:00,
71cee1fa-a7d3-423a-8bf8-d586f864dc30,2013-05-30 00:00:00,,28.99
706c7d6d-63a8-4b13-9307-91771521261d,2013-05-30 00:00:00,,27.12
0f1a6aa9-5ad6-426c-97df-f96c40431197,2011-05-31 00:00:00,2012-05-29 00:00:00,1457.99
ae996b63-bbd0-4942-8332-a7a0602ff521,2013-05-30 00:00:00,,53.99
1e268fc8-3476-4240-a51e-5f3ba679dd56,2013-05-30 00:00:00,,
6144ec25-e41e-4ebc-8230-3e1aa53ce21b,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
b443720f-61f8-4c60-aff8-a1a2acccec4e,2013-05-30 00:00:00,,
34ad3302-abb1-4d4d-9f75-b1c0c5919313,2012-05-30 00:00:00,2013-05-29 00:00:00,33.6442
ca8f411c-0afd-4857-89df-427a7fc28b72,2013-05-30 00:00:00,,21.98
d5a1745e-512a-4b41-95ef-4cc650f12ee6,2013-05-30 00:00:00,,2384.07
a2eabbb9-7096-4d1e-be0e-06be8259a129,2012-05-30 00:00:00,2013-05-29 00:00:00,48.0673
a2eabbb9-7096-4d1e-be0e-06be8259a129,2013-05-30 00:00:00,,49.99
06bfa0ff-a56c-43d4-9226-f641c27a09ed,2013-05-30 00:00:00,,264.05
a2ab54e6-0a32-440b-8d5b-f11ff706d6e7,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
65184fd4-a1cf-4b02-b15a-d4250852ab89,2013-05-30 00:00:00,,
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2011-05-31 00:00:00,2012-05-29 00:00:00,1191.1739
706c7d6d-63a8-4b13-9307-91771521261d,2013-05-30 00:00:00,,27.12
96400ccc-3688-4446-8fe2-c9e2b2286dbe,2012-05-30 00:00:00,2013-05-29 00:00:00,
7a834851-088a-478f-a8a6-099c64e3323f,2011-05-31 00:00:00,2012-05-29 00:00:00,1204.3248
33383d99-db78-414e-a552-f1c3a3937aee,2013-05-30 00:00:00,,337.22
9bce1547-f99a-40de-bf4a-22e457416b67,2013-05-30 00:00:00,,249.79
cc3ee208-7421-4082-9d27-89a3a3d92dc3,2013-05-30 00:00:00,,44.54
86b151b1-0502-4068-b4b1-53e00cb7821a,2013-05-30 00:00:00,,29.99
a2ab54e6-0a32-440b-8d5b-f11ff706d6e7,2011-05-31 00:00:00,2012-05-29 00:00:00,
34ad3302-abb1-4d4d-9f75-b1c0c5919313,2012-05-30 00:00:00,2013-05-29 00:00:00,33.6442
2f498249-a692-48f7-93d3-af567d3c36d6,2012-05-30 00:00:00,2013-05-29 00:00:00,1240.4545
34b4d246-7da9-4536-b79f-a137ed8a757e,2013-05-30 00:00:00,,1120.49
9eca8cdb-b64f-445b-990d-47b4cd063721,2013-05-30 00:00:00,,594.83
aa496d61-efa1-44b6-8b6f-a05b18c3ec25,2012-05-30 00:00:00,2013-05-29 00:00:00,
6b744120-18d1-44d2-b396-e0e4c8df06e8,2012-05-30 00:00:00,2013-05-29 00:00:00,2049.0982
a031927d-5485-4496-a6c3-ad5e1f7cdd5e,2012-05-30 00:00:00,,
d3aec913-eebc-450e-81ce-2ae9b0e79c2c,2013-05-30 00:00:00,,2384.07
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2013-05-30 00:00:00,,
1f5b6be5-4c24-44dd-8ad7-485c8af1e663,2013-05-30 00:00:00,,
9b301798-2fc9-41d5-9c25-330322d2a39b,2013-05-30 00:00:00,,1003.91
3ab2259b-bc23-42ad-8bfc-d0d985465644,2012-05-30 00:00:00,2013-05-29 00:00:00,2071.4196
0fcd0d2f-4f37-40ed-9d9e-c915482f002b,2013-05-30 00:00:00,,63.5
de8b1961-ea0e-4639-9482-7f71b3ed07d8,2011-05-31 00:00:00,2012-05-29 00:00:00,3374.99
7209d315-8f67-4f37-aa8a-6aac2a682391,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
f97de475-9d9a-4989-9fcd-61cb6ba52ee0,2013-05-30 00:00:00,,249.79
84a1608e-2d4f-45b1-b28d-fdf1053f4f38,2012-05-30 00:00:00,2013-05-29 00:00:00,37.99
7b182661-560d-4c99-8d9b-e7f9b8dea315,2013-05-30 00:00:00,,333.42
05480396-7fdb-49ea-9447-44024d28ced2,2011-05-31 00:00:00,2012-05-29 00:00:00,
fe7a6a2b-d6a6-48e7-869b-91acf497fe83,2013-05-30 00:00:00,,32.6
6cfc7c3c-9488-4251-af2d-d60dfaea4911,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
553be5d8-6a6a-40f0-a543-5046f0f2d12c,2013-05-30 00:00:00,,121.46
4e953b1f-7874-4ee8-940d-49dc72a54089,2013-05-30 00:00:00,,1003.91
3c58bc23-ca1b-45e9-8089-163553ba5e56,2013-05-30 00:00:00,,
403add96-5ffc-4c2f-888f-0358e9bd36f0,2013-05-30 00:00:00,,337.22
825522c1-4a09-48c5-8006-63c37cf2fab7,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
a48966b7-d984-4a33-9fb9-1997bdde3ba9,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
cd05611d-d748-4820-a676-0e2ac4c0152c,2012-05-30 00:00:00,2013-05-29 00:00:00,
1bb0beb1-9648-4bb3-9217-d41d4c5dfa2e,2013-05-30 00:00:00,,2443.35
1a5be727-89db-47d2-a367-595b06984346,2013-05-30 00:00:00,,1700.99
226c65bd-af15-43e6-8de3-9251fe84d894,2013-05-30 00:00:00,,249.79
cc3ee208-7421-4082-9d27-89a3a3d92dc3,2012-05-30 00:00:00,2013-05-29 00:00:00,40.4909
148b277a-3e0b-4660-afe9-46279d01951a,2013-05-30 00:00:00,,
c11b4f87-b152-4106-ab22-8899d60badaa,2013-05-30 00:00:00,,
17e2a0f6-9af8-4158-9ef6-1e53fc5fe1e2,2013-05-30 00:00:00,,769.49
df8a132e-2afc-44f5-b475-83549c976416,2013-05-30 00:00:00,,1214.85
7209d315-8f67-4f37-aa8a-6aac2a682391,2011-05-31 00:00:00,2012-05-29 00:00:00,306.5636
d002fd5b-09c8-48db-8d8f-75991c5021d0,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
7209d315-8f67-4f37-aa8a-6aac2a682391,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
9e4e275e-baa1-44e2-827e-ec3fead348fa,2012-05-30 00:00:00,2013-05-29 00:00:00,306.5636
020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,2013-05-30 00:00:00,,
79df957c-9fbf-457d-9b88-b96d07a07df6,2013-05-30 00:00:00,,2384.07
8b970db8-0b37-4005-bf21-7f1e450e6dc9,2013-05-30 00:00:00,,
7a834851-088a-478f-a8a6-099c64e3323f,2012-05-30 00:00:00,2013-05-29 00:00:00,1240.4545
9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac,2013-05-30 00:00:00,,120.0
429dd43b-118f-4503-af6e-75466945c7c3,2012-05-30 00:00:00,2013-05-29 00:00:00,175.49
17aed350-e4c1-43cc-b006-9d05cdf582c8,2012-05-30 00:00:00,2013-05-29 00:00:00,327.215
a2eabbb9-7096-4d1e-be0e-06be8259a129,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
2ecff5a0-9e0c-4b77-a7fc-e50a35e61f4a,2013-05-30 00:00:00,,1003.91
5d2faec8-43ab-4b53-ac89-9f9ff89d1ef9,2012-05-30 00:00:00,2013-05-29 00:00:00,60.745
eecf7d11-2a88-4636-b66c-8404946577c6,2013-05-30 00:00:00,,8.99
ed8b4c31-7ac9-45af-bbdb-139a4526154d,2013-05-30 00:00:00,,
f33d8a41-b92f-4f2a-8f75-76ea2f25722b,2013-05-30 00:00:00,,34.99
a031927d-5485-4496-a6c3-ad5e1f7cdd5e,2012-05-30 00:00:00,,
91953aae-d487-4598-85d2-bb53a021c440,2012-05-30 00:00:00,2013-05-29 00:00:00,25.0
6ffc6f55-4c9b-4754-9587-48ea030d529d,2013-05-30 00:00:00,,742.35
2e7b81c4-7de4-4015-9c36-a87e52196b30,2011-05-31 00:00:00,2012-05-29 00:00:00,594.83
8f6aefeb-fbde-4c73-b3da-754fe09f5e8e,2011-05-31 00:00:00,2012-05-29 00:00:00,
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2012-05-30 00:00:00,2013-05-29 00:00:00,1226.9091
0f82ee61-5f2d-429f-8d15-3c477cf1d485,2013-05-30 00:00:00,,91.57
34ad3302-abb1-4d4d-9f75-b1c0c5919313,2011-05-31 00:00:00,2012-05-29 00:00:00,33.6442
5c1aba70-f716-4f33-9035-db287be74c00,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
cd05611d-d748-4820-a676-0e2ac4c0152c,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
1e268fc8-3476-4240-a51e-5f3ba679dd56,2013-05-30 00:00:00,,
33af534d-791b-4e79-83ba-8dbead780cca,2013-05-30 00:00:00,,333.42
ea94f9be-f506-420c-b6c8-9c059cd89e60,2012-05-30 00:00:00,2013-05-29 00:00:00,
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2013-05-30 00:00:00,,
a4eb0868-d22e-44e1-b5ea-52e7dec523e6,2013-05-30 00:00:00,,1214.85
65184fd4-a1cf-4b02-b15a-d4250852ab89,2013-05-30 00:00:00,,
fd12c19c-b2de-4bb2-adb4-8acbc889a829,2011-05-31 00:00:00,2012-05-29 00:00:00,
99e67c08-395b-4561-91d4-6b7c68427b63,2013-05-30 00:00:00,,1349.6
f6fa73a9-4c3c-4242-8c6e-18d82f02fcf9,2012-05-30 00:00:00,2013-05-29 00:00:00,59.99
a16ed5b0-74c7-4812-adea-04b4abfd72c7,2011-05-31 00:00:00,2012-05-29 00:00:00,3399.99
5c1aba70-f716-4f33-9035-db287be74c00,2011-05-31 00:00:00,,
23322ca8-e78f-4e60-a160-5d1e94156403,2012-05-30 00:00:00,2013-05-29 00:00:00,23.5481
8f6aefeb-fbde-4c73-b3da-754fe09f5e8e,2012-05-30 00:00:00,2013-05-29 00:00:00,1226.9091
2a51f8bc-d55b-49af-920f-341fb77a71b1,2012-05-30 00:00:00,2013-05-29 00:00:00,89.99
5025058b-ac69-43d2-b247-973eeff109bc,2012-05-30 00:00:00,2013-05-29 00:00:00,348.76
87746c06-0bdd-475b-9305-a8eb260c1b92,2013-05-30 00:00:00,,769.49
7ceb85ec-83bf-4ec2-b8dd-830e037aaab7,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
bb3cdc8c-7863-49eb-bb57-d59ba5ee6121,2012-05-30 00:00:00,2013-05-29 00:00:00,2071.4196
1c63af8a-5b82-4576-b71b-818d1923ae62,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
7e695604-38db-45ba-b0b8-332c62295eac,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
6bead63b-f257-4bed-bd8e-564e9ad98744,2013-05-30 00:00:00,,
badb77c2-418e-483a-bb4f-a765a7e2cd3e,2011-05-31 00:00:00,2012-05-29 00:00:00,9.5
41dd5f0d-fa41-438c-925c-90531575dfc4,2012-05-30 00:00:00,2013-05-29 00:00:00,112.565
4b67b77f-4bfb-429a-aa94-91f915bcf048,2013-05-30 00:00:00,,80.99
23322ca8-e78f-4e60-a160-5d1e94156403,,,24.49
8f6aefeb-fbde-4c73-b3da-754fe09f5e8e,2013-05-30 00:00:00,,
8f8dbe95-d661-4497-bfd6-2605e1d925a0,2012-05-30 00:00:00,2013-05-29 00:00:00,229.49
c0429100-f92a-42a4-afa5-b652cee57249,2013-05-30 00:00:00,,3.99
706c7d6d-63a8-4b13-9307-91771521261d,2013-05-30 00:00:00,,27.12
89ae7584-90db-4225-bae1-e41983a9e99f,2011-05-31 00:00:00,2012-05-29 00:00:00,1457.99
c62cc174-c497-4da7-8d2a-5a5068c9d246,2012-05-30 00:00:00,2013-05-29 00:00:00,
c11b4f87-b152-4106-ab22-8899d60badaa,2013-05-30 00:00:00,,
5666d4fb-0f40-45d2-8ab4-a6faabe99612,2012-05-30 00:00:00,2013-05-29 00:00:00,306.5636
e03e45e2-c033-4832-9ece-c8bd1ff42d30,2013-05-30 00:00:00,,4.99
a2ab54e6-0a32-440b-8d5b-f11ff706d6e7,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
33383d99-db78-414e-a552-f1c3a3937aee,2013-05-30 00:00:00,,337.22
af6cf083-89b2-4764-9a6f-23a681c55134,2013-05-30 00:00:00,,264.05
205e08a5-a262-40f2-910b-6143b321646e,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
3ad15b3d-cc87-4b69-8992-f59b3da75a2b,2011-05-31 00:00:00,2012-05-29 00:00:00,
b4e41c93-3be1-4d51-9ed4-b13985427fd1,2013-05-30 00:00:00,,2384.07
a921a632-bb28-433a-84a4-7fb6fd334b8d,2012-05-30 00:00:00,2013-05-29 00:00:00,48.0673
be9d43b2-f6c0-438f-96dd-d617d940e01b,2013-05-30 00:00:00,,
86a9a178-eace-41d9-9b4e-2dfe6a7f3be8,2013-05-30 00:00:00,,1431.5
05385566-38df-4855-94a8-786cae6ffe49,2013-05-30 00:00:00,,34.99
47faac73-dfcb-4838-9d2d-0fa58ffc0479,2012-05-30 00:00:00,2013-05-29 00:00:00,
378b5732-eba9-46e4-a6c1-4040717835d5,2011-05-31 00:00:00,2012-05-29 00:00:00,3578.27
0bcdf26e-83fc-4c51-956d-5fa4333ef1cf,2013-05-30 00:00:00,,2384.07
bc67ce0d-72d6-4026-a2ca-fefc88073e50,2013-05-30 00:00:00,,1120.49
f0932622-c0e8-427d-a334-6aaf43e57a52,2013-05-30 00:00:00,,120.27
c29770e4-ee45-4307-a756-04c1a8780c9b,2013-05-30 00:00:00,,21.49
020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,2013-05-30 00:00:00,,
3ab2259b-bc23-42ad-8bfc-d0d985465644,2013-05-30 00:00:00,,2319.99
d8f1ff26-6a35-4e95-814b-de35bdd87ce0,2012-05-30 00:00:00,2013-05-29 00:00:00,44.99
e6f3e1fb-8250-487d-b38c-df7d6a3cdbeb,2013-05-30 00:00:00,,264.05
f3a1a020-29d6-450a-a649-88f5a29a5c8a,2013-05-30 00:00:00,,63.5
6fbc527d-b794-4601-936d-2fb9fa34596c,2012-05-30 00:00:00,2013-05-29 00:00:00,34.2
552107ad-b852-441a-8e37-5c7a6be68199,2012-05-30 00:00:00,2013-05-29 00:00:00,
90695886-0d2a-49bc-96ab-cbd428bdb201,2012-05-30 00:00:00,2013-05-29 00:00:00,1000.4375
3b91c392-12c9-47b6-ba89-a4ea09aa3816,2013-05-30 00:00:00,,594.83
44f73e49-4cfd-4496-9397-58f470228d3c,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
3c0ae951-99b0-4a3e-be29-43dc3aec5abb,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
6e6f4c61-14c7-44fa-a237-565838e49bdb,2013-05-30 00:00:00,,106.5
7209d315-8f67-4f37-aa8a-6aac2a682391,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
5c21012d-91d4-450b-ad27-bd9311847781,2013-05-30 00:00:00,,
bc67ce0d-72d6-4026-a2ca-fefc88073e50,2013-05-30 00:00:00,,1120.49
31e10fe9-6423-46c9-90a7-555cdc0abafd,2012-05-30 00:00:00,2013-05-29 00:00:00,209.025
6cff086b-0f17-4fda-a304-7479e5f57f4b,2013-05-30 00:00:00,,742.35
bc0d218d-97df-4a8b-a076-1252aa7c31c2,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
c018f098-edca-4518-8c45-825518ab6dfa,2013-05-30 00:00:00,,27.12
226c65bd-af15-43e6-8de3-9251fe84d894,2013-05-30 00:00:00,,249.79
d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,2013-05-30 00:00:00,,594.83
d5a1745e-512a-4b41-95ef-4cc650f12ee6,2013-05-30 00:00:00,,2384.07
72c1a1ef-01b5-4735-b197-13fba276f838,2013-05-30 00:00:00,,39.14
c62cc174-c497-4da7-8d2a-5a5068c9d246,2012-05-30 00:00:00,2013-05-29 00:00:00,
903c137b-1cc1-47c6-ac9a-c543adf88bcb,2013-05-30 00:00:00,,364.09
52c6dab5-0084-4f4d-8f21-42ab0778ff11,2013-05-30 00:00:00,,40.49
9da9449d-397b-4beb-8a8d-95b12a76ccaa,2012-05-30 00:00:00,,48.0673
a9c5cc91-e72a-4eb0-9672-40c621bcdaaa,2012-05-30 00:00:00,2013-05-29 00:00:00,
681d729f-da4f-4ee4-a4bc-cc67e8501332,2013-05-30 00:00:00,,2384.07
a921a632-bb28-433a-84a4-7fb6fd334b8d,2013-05-30 00:00:00,,49.99
3dab0104-31f6-46a1-a85d-80b1dc080aec,2012-05-30 00:00:00,2013-05-29 00:00:00,2443.35
df72cd53-a39b-44c7-bf07-c7162e5d1d6c,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
